onset	duration	trial_type
0.0	3.5908376345999997	CSplus
3.5908376345999997	3.5908376345999997	CSplus
7.207069335000007	3.6162317004000073	CSplus
10.8209170214	3.6138476863999927	CSplus
14.440263213499996	3.6193461920999965	CSplus
18.0565202692	3.6162570557000038	CSplus
21.670429231099995	3.6139089618999947	CSplus
25.2893944885	3.6189652574000064	CSplus
28.9060572311	3.616662742599999	CSplus
32.51973437190001	3.6136771408000072	CSplus
36.1386495218	3.6189151498999905	CSplus
39.7552959644	3.6166464426000005	CSplus
43.371679496000006	3.6163835316000075	CSplus
46.988130641000005	3.616451144999999	CSplus
50.60146970900001	3.613339068000002	CSplus
54.221019651	3.619549941999992	CSplus
57.837584291999995	3.6165646409999965	CSplus
61.451472728000006	3.6138884360000105	CSplus
65.070132513	3.6186597849999913	CSplus
68.686690513	3.6165579999999977	CSplus
72.30330526100002	3.6166147480000177	CSplus
75.91732771900001	3.6140224579999938	CSplus
79.53656796200002	3.6192402430000072	CSplus
83.152514413	3.615946450999985	CSplus
86.76890700000001	3.616392587000007	CSplus
90.383306167	3.6143991669999878	CSplus
93.99682604400002	3.613519877000016	CSplus
97.61600742600001	3.6191813819999936	CSplus
101.229699961	3.613692534999984	CSplus
104.84887923	3.619179269	CSplus
108.46534244900002	3.6164632190000248	CSplus
112.081716019	3.616373569999979	CSplus
115.698139395	3.616423376	CSplus
119.31462314000001	3.6164837450000107	CSplus
122.92844426300002	3.613821123000008	CSplus
126.54750188700001	3.6190576239999928	CSplus
130.164038758	3.616536870999994	CSplus
133.780504694	3.6164659359999973	CSplus
137.39419089	3.6136861960000033	CSplus
141.013786109	3.61959521899999	CSplus
144.63167828800002	3.617892179000023	CSplus
148.248832443	3.61715415499998	CSplus
151.862499019	3.613666576000014	CSplus
155.48169639900001	3.619197380000003	CSplus
159.098060612	3.616364212999997	CSplus
162.71192972900002	3.6138691170000072	CSplus
166.328470524	3.6165407949999917	CSplus
169.942305533	3.6138350089999847	CSplus
173.561395756	3.6190902230000006	CSplus
177.17510821300002	3.6137124570000196	CSplus
180.794170968	3.6190627549999874	CSplus
184.410803526	3.616632557999992	CSplus
188.02729270400002	3.6164891780000232	CSplus
191.640945697	3.613652992999988	CSplus
195.260542425	3.6195967280000048	CSplus
198.87648284	3.615940414999983	CSplus
202.490305171	3.6138223309999944	CSplus
206.10936943500002	3.6190642640000306	CSplus
209.72582058	3.616451144999985	CSminus
213.34238552300002	3.6165649430000144	CSminus
